"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","Sat_cassius1_pv","Sat_test_Cassius1","Sat_cassius2_pv","Sat_test_Cassius2","Chi_Test_pv","Chi_test"
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2003|Avian|A/mallard/Alberta/209/2003|Canada|H10N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2003|Avian|A/mallard/Alberta/209/2003|Canada|H10N7",0.48534488605529,5.4679,0.675262823155114,1.53044,0.268296991231147,3.93746,0.518797586198927,0.6452,0,2.03477,0,2.02723,0,1974.51
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2003|Avian|A/mallard/Denmark/64650/03|Denmark|H5N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2003|Avian|A/mallard/Denmark/64650/03|Denmark|H5N7",0.328951000693907,6.91318,0.595318200361304,1.89108,0.170186008060706,5.0221,0.292285997604708,1.05312,0,2.35391,0,2.34274,0,2646.09
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2003|Avian|A/mallard/Maryland/210/2003|USA|H10N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2003|Avian|A/mallard/Maryland/210/2003|USA|H10N7",0.541215977363025,5.02027,0.687630502380655,1.47682,0.315169094441485,3.54346,0.705472195171845,0.377944,0,2.03051,0,2.02332,0,1969.08
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2003|Avian|A/mallard/Sweden/S90735/2003|Sweden|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2003|Avian|A/mallard/Sweden/S90735/2003|Sweden|H7N7",0.662019080818511,4.10833,0.46404499456495,2.56282,0.671804879649439,1.54552,0.975474338812836,-0.0307432,0,2.33965,0,2.33031,0,2622.23
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2004|Avian|A/mallard/Sweden/7206/2004|Sweden|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2004|Avian|A/mallard/Sweden/7206/2004|Sweden|H7N7",0.238868430672835,7.98957,0.258594339434827,4.02671,0.265502607562614,3.96286,0.764898080672319,0.299055,0,2.37446,0,2.36487,0,2694.12
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2004|Avian|A/ruddy_turnstone/NJ/238/2004|USA|H10N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2004|Avian|A/ruddy_turnstone/NJ/238/2004|USA|H10N7",0.489440054966848,5.43424,0.950000261527062,0.351845,0.165862604472227,5.08239,0.488072992261042,0.693377,0,2.04475,0,2.03358,0,1985.45
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2004|Avian|A/sanderling/New_Jersey/279/2004|USA|H10N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2004|Avian|A/sanderling/New_Jersey/279/2004|USA|H10N7",0.653954527972388,4.16799,0.751112592432502,1.20789,0.397819533011874,2.96009,0.483698763849325,0.700366,0,2.04478,0,2.03619,0,1989.93
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2005|Avian|A/Anas_crecca/Germany/Wv177/05|Germany|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2005|Avian|A/Anas_crecca/Germany/Wv177/05|Germany|H7N7",0.270471050285705,7.58055,0.176185989529908,4.94077,0.450558239815308,2.63978,0.99865657048436,0.00168374,0,2.3665,0,2.35881,0,2679.75
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2005|Avian|A/mallard/Netherlands/9/2005|Netherlands|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2005|Avian|A/mallard/Netherlands/9/2005|Netherlands|H7N7",0.430582071747885,5.93437,0.335588027936651,3.38795,0.466960329526654,2.54642,0.470729878005124,0.721292,0,2.35113,0,2.34028,0,2640.42
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2005|Avian|A/mallard/Sweden/S90597/2005|Sweden|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2005|Avian|A/mallard/Sweden/S90597/2005|Sweden|H7N7",0.225173385707452,8.18053,0.15733840306394,5.20572,0.395525306949978,2.97481,0.885152242924587,-0.144441,0,2.37524,0,2.36765,0,2699.61
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2006|Avian|A/duck/Shimane/18/2006|Japan|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2006|Avian|A/duck/Shimane/18/2006|Japan|H7N7",0.383322279396645,6.36734,0.731009859147282,1.2921,0.166369883340284,5.07524,0.717071071733142,0.362376,0,2.3325,0,2.32143,0,2603.72
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2006|Avian|A/mallard/Bavaria/3/2006|Germany|H10N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2006|Avian|A/mallard/Bavaria/3/2006|Germany|H10N7",0.696683214330779,3.8521,0.52101220039965,2.25595,0.660263096172781,1.59615,0.722116175799556,0.355632,0,2.33641,0,2.32778,0,2612.91
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2006|Avian|A/mallard/California/K752/2006|USA|H10N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2006|Avian|A/mallard/California/K752/2006|USA|H10N7",0.402828920089024,6.18463,0.929765398276085,0.449837,0.125250855361055,5.73479,0.32662874171118,0.980927,0,2.04592,0,2.03556,0,1988.3
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2006|Avian|A/mallard/Interior_Alaska/6MP0747/2006|USA|mixedN7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2006|Avian|A/mallard/Interior_Alaska/6MP0747/2006|USA|mixedN7",0.784164468358259,3.19376,0.952495018731013,0.3392,0.414596944346946,2.85456,0.809124994333069,0.241555,0,2.07068,0,2.05945,0,2027.67
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2006|Avian|A/mallard/PT/14683/2006|Portugal|H6N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2006|Avian|A/mallard/PT/14683/2006|Portugal|H6N7",0.440346047554857,5.84874,0.559138181600369,2.06445,0.285718763092207,3.78429,0.828969039926964,0.216024,0,2.36209,0,2.35171,0,2664.22
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2006|Avian|A/mute_swan/Netherlands/1/2006|Netherlands|H10N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2006|Avian|A/mute_swan/Netherlands/1/2006|Netherlands|H10N7",0.421156629548409,6.01818,0.412075347381601,2.87019,0.369366024974716,3.14799,0.532903448621903,0.62358,0,2.3583,0,2.34917,0,2663.78
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2006|Avian|A/ring-necked_duck/Michigan/588/2006|USA|mixedN7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2006|Avian|A/ring-necked_duck/Michigan/588/2006|USA|mixedN7",0.255931477716291,7.7637,0.935736567811776,0.421641,0.0617585408977767,7.34206,0.380026754509212,0.877847,0,2.05071,0,2.03992,0,2001.01
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2006|Avian|A/whooper_swan/Norway/10_438/2006|Norway|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2006|Avian|A/whooper_swan/Norway/10_438/2006|Norway|H7N7",0.179141310361932,8.90241,0.166312342208723,5.07605,0.280834873067788,3.82636,0.19149815235854,1.30616,0,2.35469,0,2.34498,0,2652.54
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2007|Avian|A/duck/Tsukuba/664/2007|Japan|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2007|Avian|A/duck/Tsukuba/664/2007|Japan|H7N7",0.199552611116818,8.56512,0.397777350591079,2.96036,0.132505358427143,5.60476,0.968466958674222,-0.0395311,0,2.35312,0,2.34367,0,2648.34
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2007|Avian|A/duck/Shiga/B149/2007|Japan|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2007|Avian|A/duck/Shiga/B149/2007|Japan|H7N7",0.317709757048516,7.03405,0.512204884478539,2.30165,0.192474087119808,4.7324,0.760346350205262,0.305026,0,2.33135,0,2.3217,0,2604.46
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2007|Avian|A/mallard/Alberta/284/2007|Canada|mixedN7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2007|Avian|A/mallard/Alberta/284/2007|Canada|mixedN7",0.454506165186192,5.72657,0.927609705971159,0.459895,0.153279146224168,5.26668,0.393754139402002,0.852829,0,2.03147,0,2.01956,0,1959.8
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2007|Avian|A/mallard/Alberta/8734/07|Canada|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2007|Avian|A/mallard/Alberta/8734/07|Canada|H7N7",0.58666046728731,4.6709,0.947812040311757,0.362816,0.230061339668715,4.30808,0.627117483247497,0.485788,0,2.06336,0,2.05127,0,2014.33
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2007|Avian|A/mallard/Minnesota/Sg-00046/2007|USA|MixedN7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2007|Avian|A/mallard/Minnesota/Sg-00046/2007|USA|MixedN7",0.50660240344104,5.29475,0.948206350540298,0.360847,0.176701793340062,4.9339,0.336515967092632,0.961072,0,2.03441,0,2.02308,0,1968.23
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2007|Avian|A/mute_swan/Hungary/5973/2007|Hungary|H7N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2007|Avian|A/mute_swan/Hungary/5973/2007|Hungary|H7N7",0.835282005408662,2.78521,0.758650728641385,1.17648,0.657411974743367,1.60873,0.643895597717336,0.462259,0,2.29576,0,2.28524,0,2534.03
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2007|Avian|A/northern_shoveler/California/44287-162/2007|USA|H10N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2007|Avian|A/northern_shoveler/California/44287-162/2007|USA|H10N7",0.238659896081468,7.99241,0.712569947011141,1.37005,0.0849594662322778,6.62237,0.445751500870436,0.762517,0,2.02879,0,2.02132,0,1965.76
"(1935|Avian|A/chicken/Brescia/1902|Italy|H7N7;2007|Avian|A/northern_shoveler/California/HKWF96/2007|USA|H10N7)","1935|Avian|A/chicken/Brescia/1902|Italy|H7N7","2007|Avian|A/northern_shoveler/California/HKWF96/2007|USA|H10N7",0.625272933875174,4.38092,0.96682357375982,0.263036,0.249012305668718,4.11789,0.513464280112646,-0.653453,0,2.0341,0,2.02202,0,1962.11
