"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","Sat_cassius1_pv","Sat_test_Cassius1","Sat_cassius2_pv","Sat_test_Cassius2","Chi_Test_pv","Chi_test"
"(AF337128_Lampropeltis_alterna;Lycodon_laoensis_8481)","AF337128_Lampropeltis_alterna","Lycodon_laoensis_8481",3.19979376013603e-156,738.35,2.03529450165229e-158,732.343,0.111308485669006,6.00621,0.105884756797828,-1.61697,4.0919212246589e-188,1.05841,3.3360318374976e-205,1.10603,6.9762069192784e-321,1515.89
"(AF337128_Lampropeltis_alterna;Lycodon_laoensis_DSM902L)","AF337128_Lampropeltis_alterna","Lycodon_laoensis_DSM902L",3.7436077119713e-06,35.3154,5.49702071477621e-06,27.1421,0.0425624648894479,8.17331,0.941092581690003,0.0738967,1.64442178542112e-76,0.668836,2.31601372424316e-98,0.760849,7.18664243798454e-111,541.557
"(AF337128_Lampropeltis_alterna;Lycodon_muelleri_CDS5256)","AF337128_Lampropeltis_alterna","Lycodon_muelleri_CDS5256",3.08342144327046e-81,390.498,1.7559328767586e-82,381.997,0.0367065787155113,8.5016,0.510367863901757,-0.658265,0,1.42804,0,1.63787,0,2433.02
"(AF337128_Lampropeltis_alterna;Lycodon_muelleri_RMB10605)","AF337128_Lampropeltis_alterna","Lycodon_muelleri_RMB10605",3.27551412024521e-80,385.723,5.82616421269806e-82,379.592,0.10542811970595,6.13056,0.297810577450637,-1.04114,0,1.44178,0,1.65859,0,2475.75
"(AF337128_Lampropeltis_alterna;Lycodon_effraensis_9670)","AF337128_Lampropeltis_alterna","Lycodon_effraensis_9670",2.94930065555159e-80,385.935,4.96975325255461e-83,384.528,0.703880665566544,1.40706,0.213613677819781,-1.24369,0,1.40235,0,1.72462,0,3051.19
"(AF337128_Lampropeltis_alterna;Lycodon_sp_RMB5948)","AF337128_Lampropeltis_alterna","Lycodon_sp_RMB5948",5.34102988460505e-169,797.5,7.80511182072463e-170,784.986,0.0058152062065151,12.5138,0.0931208652941224,-1.67916,2.99512970570196e-198,1.08501,1.19527621612536e-211,1.12151,0,1601.37
"(AF337128_Lampropeltis_alterna;Lycodon_sp_RMB5965)","AF337128_Lampropeltis_alterna","Lycodon_sp_RMB5965",1.12773257125089e-165,782.112,3.14641233377075e-166,768.361,0.00326367945380557,13.7515,0.0627879668433555,-1.86069,6.70046370062008e-193,1.07009,7.68527471833816e-207,1.10855,0,1562.77
"(AF337128_Lampropeltis_alterna;Lycodon_sp_RMB5991)","AF337128_Lampropeltis_alterna","Lycodon_sp_RMB5991",1.58760797252774e-83,401.143,3.82883464618347e-84,389.668,0.00941649718606074,11.4749,0.0997081830736659,-1.64627,0,1.44722,0,1.65563,0,2477.8
"(AF337128_Lampropeltis_alterna;Lycodon_stormi_JAM7487)","AF337128_Lampropeltis_alterna","Lycodon_stormi_JAM7487",1.91053107441163e-158,748.647,1.39407878649144e-161,746.935,0.634335758203459,1.7117,0.956253265645606,-0.0548559,6.79344416086102e-187,1.05263,3.26857001918583e-203,1.09819,4.29837111881884e-322,1521.48
"(AF337128_Lampropeltis_alterna;Lycodon_subcinctus_5016)","AF337128_Lampropeltis_alterna","Lycodon_subcinctus_5016",3.52103064635527e-166,784.452,1.94838021306785e-168,778.543,0.116130575966248,5.90884,0.295542564950128,-1.04604,4.13204510012904e-199,1.08409,5.39099667433772e-215,1.12701,0,1622.25
"(AF337128_Lampropeltis_alterna;Lycodon_subcinctus_RMB3097)","AF337128_Lampropeltis_alterna","Lycodon_subcinctus_RMB3097",3.2500264449739e-166,784.613,1.25047400390367e-167,774.82,0.0204093608861672,9.79309,0.673988767430189,-0.42068,1.51173756896907e-197,1.08071,1.67636848836498e-213,1.12402,0,1617.14
"(AF337128_Lampropeltis_alterna;Lycodon_subcinctus_RMB7585)","AF337128_Lampropeltis_alterna","Lycodon_subcinctus_RMB7585",1.38097901583336e-81,392.121,8.17089803552138e-83,383.531,0.0352641074229501,8.59032,0.694970289449699,-0.392119,0,1.44986,0,1.66584,0,2521.92
"(AF337134_Lampropeltis_triangulum;AF471040_Lycodon_zawi)","AF337134_Lampropeltis_triangulum","AF471040_Lycodon_zawi",2.69879721671614e-08,46.2019,2.23273647950069e-09,43.1991,0.391202915058747,3.00274,0.797322362024042,-0.256814,0,1.67811,0,2.31371,0,5020.02
"(AF337134_Lampropeltis_triangulum;AF471062_Dipsadoboa_unicolor)","AF337134_Lampropeltis_triangulum","AF471062_Dipsadoboa_unicolor",0.00423086507763225,18.9605,0.00141609868297529,15.529,0.329750298256313,3.43154,0.312864342183873,-1.00923,0,1.68774,0,2.36921,0,5194.88
"(AF337134_Lampropeltis_triangulum;AF471065_Dasypeltis_atra)","AF337134_Lampropeltis_triangulum","AF471065_Dasypeltis_atra",0.178860120792795,8.90728,0.0506700506823133,7.78502,0.771703329871934,1.12226,0.354536413001975,0.925826,0,1.70421,0,2.40501,0,5323.61
"(AF337134_Lampropeltis_triangulum;Ahaetulla_prasina_RMB3042)","AF337134_Lampropeltis_triangulum","Ahaetulla_prasina_RMB3042",1.31634675361524e-153,726.245,1.1001426676426e-154,715.129,0.0111159010878561,11.1158,0.79119589369699,-0.264758,1.54922024092848e-196,1.07861,8.64303212823309e-216,1.13083,0,1564.85
"(AF337134_Lampropeltis_triangulum;Boiga_cynodon_CDS4400)","AF337134_Lampropeltis_triangulum","Boiga_cynodon_CDS4400",1.01847913367148e-157,745.282,1.15006607387063e-160,742.709,0.462323989367379,2.57254,0.47336422421847,-0.717016,4.33004311087012e-203,1.09595,7.98975539298909e-223,1.14857,0,1616.54
"(AF337134_Lampropeltis_triangulum;Boiga_dendrophila_CDS1575)","AF337134_Lampropeltis_triangulum","Boiga_dendrophila_CDS1575",2.53783192561949e-74,358.309,3.2521233588043e-76,353.055,0.154104688521264,5.25416,0.888722408908348,0.139921,0,1.45166,0,1.68237,0,2506.5
"(AF337134_Lampropeltis_triangulum;Ptyas_luzonensis_RMB4445)","AF337134_Lampropeltis_triangulum","Ptyas_luzonensis_RMB4445",7.48993768042947e-68,328.164,2.30955930285274e-64,298.31,1.48124453613975e-06,29.8539,0.56939685873854,-0.56894,0,1.42219,0,1.64541,0,2410.04
"(AF337134_Lampropeltis_triangulum;FJ627819_Pituophis_catenifer)","AF337134_Lampropeltis_triangulum","FJ627819_Pituophis_catenifer",0.000856288302318352,22.8277,5.05387756561416e-05,22.5324,0.96091017337773,0.295299,0.541689589591499,-0.61026,0,1.73189,0,2.49621,0,5701.01
"(AF337134_Lampropeltis_triangulum;Lycodon_alcalai_RMB9036)","AF337134_Lampropeltis_triangulum","Lycodon_alcalai_RMB9036",1.09407308904062e-156,740.508,1.35116545430809e-157,728.552,0.00753611492833422,11.9558,0.101526038940763,-1.6375,7.75641996764525e-219,1.14061,9.66714678358808e-242,1.19945,0,1704.56
"(AF337134_Lampropeltis_triangulum;Lycodon_alcalai_RMB9542)","AF337134_Lampropeltis_triangulum","Lycodon_alcalai_RMB9542",2.07742424255207e-164,776.255,2.3142309307954e-165,764.365,0.00776711034356058,11.8907,0.104034775220984,-1.6256,1.45279434527982e-206,1.1078,9.18837997939723e-223,1.15091,0,1640.12
"(AF337134_Lampropeltis_triangulum;Lycodon_aulicus_205000)","AF337134_Lampropeltis_triangulum","Lycodon_aulicus_205000",1.42022852296641e-184,869.572,1.50542037626316e-180,834.39,1.11480254352507e-07,35.1824,0.958074839150662,-0.0525696,3.40221572688037e-181,1.03602,3.19978500615393e-186,1.05048,9.75730243971878e-320,1510.59
"(AF337134_Lampropeltis_triangulum;Lycodon_aulicus_CDS4621)","AF337134_Lampropeltis_triangulum","Lycodon_aulicus_CDS4621",7.91829864971306e-102,486.193,4.26046533332321e-98,454.079,4.95299707701225e-07,32.1135,0.857889019321998,0.179062,0,1.40704,0,1.57283,0,2346.81
"(AF337134_Lampropeltis_triangulum;Lycodon_aulicus_CDS658)","AF337134_Lampropeltis_triangulum","Lycodon_aulicus_CDS658",3.52390493894046e-188,886.251,2.01513292801829e-183,847.638,2.09613400446385e-08,38.6131,0.892804004668839,0.134757,5.70698419277869e-183,1.04115,9.39064342137922e-187,1.052,1.38338380835549e-322,1523.79
"(AF337134_Lampropeltis_triangulum;Lycodon_aulicus_RMB4347)","AF337134_Lampropeltis_triangulum","Lycodon_aulicus_RMB4347",3.52390493894046e-188,886.251,2.01513292801829e-183,847.638,2.09613400446385e-08,38.6131,0.892804004668839,0.134757,5.70698419277869e-183,1.04115,9.39064342137922e-187,1.052,1.38338380835549e-322,1523.79
"(AF337134_Lampropeltis_triangulum;Lycodon_aulicus_RMB8785)","AF337134_Lampropeltis_triangulum","Lycodon_aulicus_RMB8785",6.01353812759791e-186,875.925,2.74475128791364e-181,837.798,2.65639751856232e-08,38.1273,0.881638853925157,-0.148892,1.21576250034421e-186,1.05168,4.15209319216965e-191,1.06435,0,1544.85
"(AF337134_Lampropeltis_triangulum;Lycodon_bibonius_RMB5709)","AF337134_Lampropeltis_triangulum","Lycodon_bibonius_RMB5709",1.69046092807546e-166,785.927,6.80658910856574e-168,776.038,0.0195330028026113,9.88907,0.0449309848329231,-2.0053,2.16467839777966e-202,1.09642,2.61388338692605e-216,1.13393,0,1621.38
"(AF337134_Lampropeltis_triangulum;Lycodon_butleri_8066)","AF337134_Lampropeltis_triangulum","Lycodon_butleri_8066",4.12039889810384e-166,784.136,2.21635546908958e-169,782.896,0.743465739006392,1.23984,0.859264110943301,-0.177311,1.60181517628178e-199,1.08829,7.85539485422457e-215,1.12976,0,1592.13
"(AF337134_Lampropeltis_triangulum;Lycodon_butleri_9136)","AF337134_Lampropeltis_triangulum","Lycodon_butleri_9136",3.13378423425303e-172,812.456,1.43509397427187e-175,811.432,0.795282838187185,1.02467,0.549306929259155,-0.598799,7.36503185712838e-192,1.06693,1.36497613086983e-202,1.09673,0,1553.82
"(AF337134_Lampropeltis_triangulum;Lycodon_butleri_9421)","AF337134_Lampropeltis_triangulum","Lycodon_butleri_9421",2.72318656966027e-169,798.854,1.32842755423889e-172,797.754,0.777250311444061,1.09927,0.592955532831288,-0.534558,3.66725626317492e-188,1.05693,7.32165704741094e-199,1.08694,4.94065645841247e-323,1525.89
"(AF337134_Lampropeltis_triangulum;Lycodon_capucinus_5725)","AF337134_Lampropeltis_triangulum","Lycodon_capucinus_5725",5.30042144837002e-178,839.165,6.32470561986782e-174,803.851,1.04601406493527e-07,35.3133,0.789273601626746,-0.267254,1.8517162788358e-175,1.01927,2.02907596033039e-181,1.03667,9.76128707753758e-310,1464.32
"(AF337134_Lampropeltis_triangulum;Lycodon_capucinus_9277)","AF337134_Lampropeltis_triangulum","Lycodon_capucinus_9277",2.64441445897142e-184,868.323,1.01126480359365e-179,830.576,3.19698381071576e-08,37.7473,0.854663848027041,-0.183171,1.20578632139615e-187,1.05454,3.80832236427482e-193,1.07008,0,1547.61
"(AF337134_Lampropeltis_triangulum;Lycodon_capucinus_DSM1325L)","AF337134_Lampropeltis_triangulum","Lycodon_capucinus_DSM1325L",7.47540716079862e-187,880.114,8.99275747580577e-183,844.643,9.687000100605e-08,35.4711,0.980607968884026,0.0243067,7.57634373056264e-186,1.04941,2.08832834253607e-190,1.06237,0,1544.11
"(AF337134_Lampropeltis_triangulum;Lycodon_capucinus_RMB9060)","AF337134_Lampropeltis_triangulum","Lycodon_capucinus_RMB9060",3.52390493894046e-188,886.251,2.01513292801829e-183,847.638,2.09613400446385e-08,38.6131,0.892804004668839,0.134757,5.70698419277869e-183,1.04115,9.39064342137922e-187,1.052,1.38338380835549e-322,1523.79
"(AF337134_Lampropeltis_triangulum;Lycodon_chrysoprateros_RMB6394)","AF337134_Lampropeltis_triangulum","Lycodon_chrysoprateros_RMB6394",1.68257338587627e-167,790.565,2.05531643789491e-168,778.436,0.00695407500950917,12.129,0.0558300348426493,-1.91236,1.72535700021306e-202,1.09669,3.93160754833647e-216,1.13346,0,1622.44
"(AF337134_Lampropeltis_triangulum;Lycodon_effraensis_DSM927L)","AF337134_Lampropeltis_triangulum","Lycodon_effraensis_DSM927L",4.2085517846388e-210,987.642,1.64600457444476e-213,986.349,0.731012235891382,1.29209,0.496591844649373,-0.679862,2.24449341312955e-143,0.855606,2.19522253944942e-167,0.92557,7.4402794825783e-312,1474.12
"(AF337134_Lampropeltis_triangulum;Lycodon_fasciatus_234875)","AF337134_Lampropeltis_triangulum","Lycodon_fasciatus_234875",0.00123289306314367,21.9568,0.00067798833730234,17.0877,0.181642485463211,4.86903,0.632056726760128,-0.478834,0,1.72683,0,2.44335,0,5508.37
"(AF337134_Lampropeltis_triangulum;Lycodon_fasciatus_234957)","AF337134_Lampropeltis_triangulum","Lycodon_fasciatus_234957",0.00510597476028719,18.4956,0.00247113367146453,14.3451,0.245661676279373,4.15053,0.684179126153385,-0.406767,0,1.7246,0,2.44688,0,5517.85
"(AF337134_Lampropeltis_triangulum;Lycodon_jara_235387)","AF337134_Lampropeltis_triangulum","Lycodon_jara_235387",7.45696453734236e-66,318.848,3.31913339837215e-66,306.823,0.00729902590631622,12.0247,0.884575072478095,0.145172,0,1.31659,0,1.60585,0,2665.81
"(AF337134_Lampropeltis_triangulum;Lycodon_laoensis_258659)","AF337134_Lampropeltis_triangulum","Lycodon_laoensis_258659",7.92167924074933e-71,342.032,3.47312317785855e-72,334.449,0.0554523437902061,7.58346,0.695197127859982,-0.391812,0,1.38148,0,1.70921,0,2957.45
"(AF337134_Lampropeltis_triangulum;Lycodon_laoensis_DSM902L)","AF337134_Lampropeltis_triangulum","Lycodon_laoensis_DSM902L",7.22840484629454e-06,33.8384,1.06648718650258e-05,25.7682,0.0445831456393371,8.07019,0.939720071792659,0.0756217,7.03114755166601e-77,0.670494,3.71036239612303e-99,0.76399,4.31803487892984e-112,547.254
"(AF337134_Lampropeltis_triangulum;Lycodon_muelleri_CDS5256)","AF337134_Lampropeltis_triangulum","Lycodon_muelleri_CDS5256",3.42638370012389e-80,385.632,3.08907413705411e-81,376.247,0.0245961783119437,9.38416,0.997251468658551,-0.00344478,0,1.44205,0,1.65459,0,2468.43
"(AF337134_Lampropeltis_triangulum;Lycodon_muelleri_RMB10605)","AF337134_Lampropeltis_triangulum","Lycodon_muelleri_RMB10605",8.79594012125006e-79,379.073,2.41645963230812e-80,372.122,0.0734542718954374,6.95167,0.767269793342685,-0.295948,0,1.45135,0,1.66929,0,2494.64
"(AF337134_Lampropeltis_triangulum;Lycodon_effraensis_9670)","AF337134_Lampropeltis_triangulum","Lycodon_effraensis_9670",2.91096812933451e-79,381.308,4.70872908005369e-82,380.019,0.731713492398676,1.28914,0.247983970906923,-1.15526,0,1.40759,0,1.73204,0,3067.11
"(AF337134_Lampropeltis_triangulum;Lycodon_sp_RMB5948)","AF337134_Lampropeltis_triangulum","Lycodon_sp_RMB5948",5.09855205062022e-168,792.965,7.36934715012653e-169,780.49,0.00591947448812866,12.4756,0.104989761272668,-1.62113,4.49432075663343e-202,1.09555,1.94049403304133e-215,1.13162,0,1617.44
"(AF337134_Lampropeltis_triangulum;Lycodon_sp_RMB5965)","AF337134_Lampropeltis_triangulum","Lycodon_sp_RMB5965",1.06457926051617e-164,777.599,2.92785487606485e-165,763.894,0.0033343875451234,13.7057,0.0705971628156854,-1.80806,1.13387308012698e-196,1.08063,1.34413307280389e-210,1.11869,0,1578.79
"(AF337134_Lampropeltis_triangulum;Lycodon_sp_RMB5991)","AF337134_Lampropeltis_triangulum","Lycodon_sp_RMB5991",1.38584601714401e-82,396.766,3.05607021860561e-83,385.503,0.0103835942537231,11.2634,0.112526234381647,-1.58694,0,1.45776,0,1.66781,0,2502.23
"(AF337134_Lampropeltis_triangulum;Lycodon_stormi_JAM7487)","AF337134_Lampropeltis_triangulum","Lycodon_stormi_JAM7487",9.45254816205246e-157,740.802,7.70412153309682e-160,738.9,0.59287278174981,1.90257,0.723497767245731,-0.353788,1.02701785634089e-188,1.05781,7.4568773400276e-205,1.10267,4.44659081257122e-323,1526.04
"(AF337134_Lampropeltis_triangulum;Lycodon_subcinctus_5016)","AF337134_Lampropeltis_triangulum","Lycodon_subcinctus_5016",5.94864835709932e-165,778.769,4.76498962112828e-167,772.141,0.0847642226310747,6.62759,0.197335516387673,-1.28918,4.89345741927228e-200,1.08664,1.6387150443536e-215,1.12838,0,1617.37
