"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","Sat_cassius1_pv","Sat_test_Cassius1","Sat_cassius2_pv","Sat_test_Cassius2","Chi_Test_pv","Chi_test"
"(M._australis_II;M._rubrostriatus_II_MT)","M._australis_II","M._rubrostriatus_II_MT",1.70302820845825e-126,600.633,4.75988365197716e-129,596.89,0.290647935807261,3.74248,0.0151042393391114,2.42987,0,2.27217,0,2.25781,0,11939.7
"(M._australis_II;M._rubrostriatus_I)","M._australis_II","M._rubrostriatus_I",0.401081979683851,6.20075,0.750429585391341,1.21074,0.172530124450858,4.99001,0.501026181944327,0.672876,0,2.9644,0,2.84674,0,18040.3
"(M._australis_II;M._s._splendida_MT)","M._australis_II","M._s._splendida_MT",1.2105409156469e-130,619.862,1.087963219595e-132,613.685,0.103306543960154,6.17706,0.00396063621694553,2.88128,0,2.28016,0,2.26882,0,12050.5
"(M._australis_II;M._s._tatei_MT)","M._australis_II","M._s._tatei_MT",5.65443269140078e-129,612.124,7.49165215806891e-131,605.207,0.0745693833897872,6.91765,0.00304537820524864,2.96312,0,2.26049,0,2.24912,0,11858.2
"(M._australis_II;M._parkinsoni_I_AS_MT)","M._australis_II","M._parkinsoni_I_AS_MT",1.20755488735117e-127,605.961,9.89796975098353e-131,604.649,0.726174102842591,1.31247,0.0734298006018452,1.79015,0,2.26714,0,2.25477,0,11918.7
"(M._australis_II;M._parkinsoni_II_AS)","M._australis_II","M._parkinsoni_II_AS",0.626926539132824,4.3686,0.58418854372944,1.94363,0.489003391589443,2.42497,0.295067294481901,1.04707,0,2.89504,0,2.78401,0,17250.8
"(M._australis_II;M._caerulea)","M._australis_II","M._caerulea",0.0179973478701192,15.3072,0.384710110161774,3.04519,0.00653748514974999,12.262,0.158882484426023,1.40884,0,2.7867,0,2.68224,0,16009.8
"(M._australis_II;M._maccullochi_III)","M._australis_II","M._maccullochi_III",0.000593539158443462,23.6976,0.00239049190454721,14.4158,0.0257689024059607,9.28186,0.368252243705988,0.899752,0,2.76362,0,2.66314,0,15783.8
"(M._australis_II;M._maccullochi_II)","M._australis_II","M._maccullochi_II",0.0514591924754768,12.5128,0.141636749170284,5.45038,0.0699346234719126,7.06242,0.355502456145436,0.923969,0,2.78715,0,2.68358,0,16018.6
"(M._australis_II;M._maccullochi_I_AS)","M._australis_II","M._maccullochi_I_AS",0.192885183428897,8.67195,0.366359539316422,3.16856,0.13843599838557,5.50339,0.230714641672511,1.19852,0,2.79071,0,2.68353,0,16023.6
"(M._australis_II;M._ogilbyi)","M._australis_II","M._ogilbyi",0.407082527954574,6.14557,0.423183948390963,2.80192,0.341614808355793,3.34364,0.501100625477029,0.672759,0,2.79591,0,2.6911,0,16115.9
"(M._australis_II;M._papuae)","M._australis_II","M._papuae",0.0259597170304618,14.3502,0.128640294684552,5.67317,0.0339079063856339,8.67703,0.959383610846721,0.0509271,0,2.80074,0,2.69608,0,16167.4
"(M._australis_II;M._sexlineata_I)","M._australis_II","M._sexlineata_I",0.0234291441544704,14.6198,0.107316441336397,6.08992,0.0362401432812283,8.52991,0.201284688085761,1.2779,0,2.79695,0,2.69058,0,16104.7
"(M._australis_II;M._sexlineata_II)","M._australis_II","M._sexlineata_II",0.059796328714257,12.099,0.303796559422438,3.63398,0.0373177935921032,8.46503,0.25178687679049,1.14602,0,2.79831,0,2.69093,0,16109
"(M._australis_II;M._sylvatica)","M._australis_II","M._sylvatica",0.00161097077814072,21.3138,0.121675233203136,5.80154,0.0014272883266827,15.5123,0.329158132640407,0.975811,0,2.7995,0,2.69769,0,16166.5
"(M._australis_II;M._sp._Dekai)","M._australis_II","M._sp._Dekai",0.017941859269079,15.3152,0.169035651415568,5.038,0.0163510071526608,10.2772,0.0945696846847746,1.67177,0,2.78907,0,2.6861,0,16058.3
"(M._australis_II;M._sp._NT)","M._australis_II","M._sp._NT",0.0297996798498386,13.9854,0.479016378906711,2.47945,0.00928242637588646,11.5059,0.0902899887755302,1.69387,0,2.78794,0,2.68138,0,15999.9
"(M._australis_II;M._sp._Bindoola_S7)","M._australis_II","M._sp._Bindoola_S7",0,4257.8,0,4257.18,0.892871334077147,0.615516,0.646339731879213,-0.458853,5.14080237221783e-39,0.276171,1.70304939571492e-25,0.220068,0,2312.01
"(M._australis_II;M._exquisita)","M._australis_II","M._exquisita",0.325136237791958,6.95385,0.851230688812635,0.792623,0.1040241587656,6.16123,0.423937371389641,0.799609,0,2.76382,0,2.65034,0,15661.5
"(M._australis_II;M._gracilis)","M._australis_II","M._gracilis",0.122707412835146,10.0465,0.185280557753494,4.82231,0.15609725314433,5.2242,0.743938673056222,0.326642,0,2.7431,0,2.63612,0,15498.3
"(M._australis_II;M._nigrans_I)","M._australis_II","M._nigrans_I",0.487287985909727,5.45191,0.87577713174069,0.689047,0.190007550404004,4.76287,0.64222079730671,0.464596,0,2.76817,0,2.65754,0,15748.6
"(M._australis_II;M._nigrans_II)","M._australis_II","M._nigrans_II",0.0865881924142695,11.0584,0.853629445974443,0.782578,0.0163615133874061,10.2758,0.714871057996556,0.365322,0,2.76974,0,2.6584,0,15757.8
"(M._australis_II;M._pygmaea)","M._australis_II","M._pygmaea",0.517262845458177,5.2093,0.707638689789262,1.39103,0.281768163447983,3.81827,0.536098196566443,0.618724,0,2.76607,0,2.65988,0,15756.9
"(M._australis_II;M._australis_III_MT)","M._australis_II","M._australis_III_MT",4.76809388144166e-116,552.187,1.64371192304036e-118,548.275,0.271107933389732,3.91215,0.0221439278096347,2.28789,0,2.24466,0,2.22418,0,11569.2
"(M._australis_II;M._goldiei_XI)","M._australis_II","M._goldiei_XI",0.461314202170287,5.66863,0.440094757805682,2.70078,0.396607123270994,2.96786,0.790079792263031,0.266207,0,2.73448,0,2.63108,0,15456.2
"(M._australis_II;M._goldiei_IV)","M._australis_II","M._goldiei_IV",0.176075734149494,8.95586,0.12090989446169,5.81607,0.370570424650442,3.13979,0.936295872364566,0.0799263,0,2.71873,0,2.61571,0,15285.3
"(M._australis_II;M._goldiei_VIII)","M._australis_II","M._goldiei_VIII",0.173358856435969,9.0039,0.382179529957078,3.0619,0.114465903656587,5.94201,0.312054720805021,-1.01092,0,2.74429,0,2.63659,0,15518
"(M._australis_II;M._goldiei_II)","M._australis_II","M._goldiei_II",0.0144138781529013,15.8798,0.0822701450227356,6.69531,0.0269364313673158,9.18445,0.46531744843772,-0.730119,0,2.72649,0,2.62501,0,15390.6
"(M._australis_II;M._goldiei_III)","M._australis_II","M._goldiei_III",0.145393461190384,9.54031,0.0813684882717371,6.72028,0.420214863560417,2.82002,0.753988178956892,-0.313385,0,2.72001,0,2.61892,0,15317.5
"(M._australis_II;M._goldiei_I)","M._australis_II","M._goldiei_I",0.0802514113272745,11.2746,0.132183150178642,5.61039,0.129142587930332,5.66417,0.643545724961753,-0.462747,0,2.7274,0,2.62625,0,15405
"(M._australis_II;M._goldiei_IX)","M._australis_II","M._goldiei_IX",0.116165530528593,10.2079,0.224695021332067,4.36455,0.119487431696421,5.84331,0.265699839948069,-1.11302,0,2.74739,0,2.63967,0,15553.7
"(M._australis_II;M._goldiei_X_AS)","M._australis_II","M._goldiei_X_AS",0.573502972839122,4.77099,0.593457459855721,1.89982,0.411919279096426,2.87116,0.994589833595327,-0.00678069,0,2.7342,0,2.63067,0,15451.1
"(M._australis_II;M._goldiei_V)","M._australis_II","M._goldiei_V",0.191677655335977,8.69163,0.187938947226681,4.78871,0.272139632186236,3.90292,0.585438559234446,-0.545458,0,2.72608,0,2.62177,0,15352.4
"(M._australis_II;M._goldiei_VI)","M._australis_II","M._goldiei_VI",0.188651752316134,8.74141,0.232987143873862,4.2778,0.215560155214844,4.4636,0.882510079952739,-0.147788,0,2.73343,0,2.62644,0,15405.2
"(M._australis_II;M._herbertaxelrodi_AS)","M._australis_II","M._herbertaxelrodi_AS",0.189404713162718,8.72896,0.383139505915084,3.05555,0.128626925665907,5.67341,0.577033549505914,-0.557723,0,2.73683,0,2.63053,0,15449.9
"(M._australis_II;M._kamaka)","M._australis_II","M._kamaka",0.0545038835097138,12.3549,0.0617035420750175,7.34406,0.171003646779973,5.01086,0.301692823038485,-1.03281,0,2.71532,0,2.61492,0,15278
"(M._australis_II;M._lacustrisAS)","M._australis_II","M._lacustrisAS",0.0225094682169943,14.7247,0.0190962947717559,9.93849,0.188134971837774,4.78625,0.991697363102168,0.010406,0,2.7114,0,2.61312,0,15257
"(M._australis_II;M._lakamora)","M._australis_II","M._lakamora",0.112113096769131,10.312,0.11430751442183,5.94519,0.224481733696365,4.36682,0.33711108295388,-0.959889,0,2.71448,0,2.61277,0,15252.5
"(M._australis_II;M._monticola)","M._australis_II","M._monticola",0.0047825301128256,18.6577,0.00602278910565776,12.4384,0.101415725759133,6.21928,0.642975917038446,0.463542,0,2.70501,0,2.60859,0,15206.9
"(M._australis_II;M._mubiensis)","M._australis_II","M._mubiensis",0.0571893809612055,12.2223,0.064330484915354,7.25041,0.173869328246537,4.97186,0.750316545898043,0.318222,0,2.72778,0,2.62756,0,15413
"(M._australis_II;M._oktediensis)","M._australis_II","M._oktediensis",0.0404053946200816,13.1706,0.0463506140544598,7.98366,0.158611946487824,5.1869,0.890057855808764,-0.138231,0,2.71724,0,2.61594,0,15287.7
"(M._australis_II;M._pierucciae)","M._australis_II","M._pierucciae",0.0854783482388191,11.0952,0.0858562948394648,6.59854,0.212591080712234,4.49663,0.336062664478376,-0.961974,0,2.71488,0,2.61352,0,15261.1
"(M._australis_II;M._trifasciata_IV)","M._australis_II","M._trifasciata_IV",0.0230672689225033,14.6606,0.233854558703898,4.26889,0.0155138457300445,10.3917,0.19700552529989,-1.29013,0,2.72386,0,2.62069,0,15339.8
"(M._australis_II;M._trifasciata_III)","M._australis_II","M._trifasciata_III",0.0313844880167959,13.8477,0.119609516115633,5.84096,0.0458722032674306,8.00676,0.309515112712725,-1.01624,0,2.73911,0,2.63519,0,15503.4
"(M._australis_II;M._trifasciata_II)","M._australis_II","M._trifasciata_II",0.157996474089458,9.2884,0.126100815349626,5.71919,0.311896129347919,3.56921,0.456369055063502,-0.744839,0,2.7325,0,2.62943,0,15419
"(M._australis_II;M._goldiei_VII)","M._australis_II","M._goldiei_VII",0.0140867986866628,15.9387,0.0406374093646133,8.27609,0.0535249852383915,7.66258,0.271292910441951,-1.10009,0,2.73129,0,2.62961,0,15442.1
"(M._australis_II;C._lorentzi_MT)","M._australis_II","C._lorentzi_MT",1.23311837596939e-104,499.228,4.31653347673963e-106,490.972,0.0409982085301991,8.25647,0.791291425406216,-0.264634,0,2.09132,0,2.07382,0,10095.4
"(M._australis_II;C._lorentzi_S7)","M._australis_II","C._lorentzi_S7",0,4252.26,0,4248.78,0.323289577905021,3.48058,0.260894260216987,1.12428,1.19827745554775e-35,0.263461,5.37644753520601e-22,0.203206,0,2211.27
"(M._australis_II;M._sp_Pianfon_MT)","M._australis_II","M._sp_Pianfon_MT",3.53173090475276e-103,492.464,2.01156296361149e-104,483.273,0.0268575463617343,9.1909,0.331138113979322,0.971824,0,2.09122,0,2.07501,0,10105.4
"(M._australis_II;M._sp._Pianfon_S7)","M._australis_II","M._sp._Pianfon_S7",0,4259.94,0,4257.5,0.485243055651633,2.44538,0.196235963785777,1.29235,9.49149771097537e-35,0.259918,4.93754617372734e-21,0.198279,0,2194.25
"(M._australis_II;G._maculosus_AS)","M._australis_II","G._maculosus_AS",0.0836966011228343,11.1552,0.249973560296064,4.1086,0.0704262736827851,7.04663,0.0378606678525415,-2.07636,0,2.59878,0,2.49053,0,13856.1
"(M._australis_II;G._ramuensis)","M._australis_II","G._ramuensis",0.139620614238789,9.66213,0.180430404265787,4.88479,0.188846561858292,4.77734,0.0641767466014156,-1.85095,0,2.59935,0,2.48937,0,13842.8
"(M._australis_II;M._affinis_II)","M._australis_II","M._affinis_II",0.0675566303371848,11.7594,0.547370266497682,2.12252,0.0219188996411415,9.63688,0.189277315751547,-1.31272,0,2.61037,0,2.5039,0,14018.4
"(M._australis_II;M._affinis_I_AS)","M._australis_II","M._affinis_I_AS",0.413911655405476,6.08341,0.720522401363045,1.33634,0.191282852376674,4.74707,0.544338796123189,-0.606265,0,2.59578,0,2.49183,0,13892.1
"(M._australis_II;M._iris)","M._australis_II","M._iris",0.122998414386694,10.0395,0.218628925618219,4.4299,0.132230032909168,5.60957,0.260296757980057,-1.12569,0,2.61244,0,2.50137,0,13993.7
"(M._australis_II;C._alleni)","M._australis_II","C._alleni",0.978350575897126,1.16979,0.987318124672214,0.135082,0.792856400867417,1.0347,0.355934251751014,-0.92314,0,2.61003,0,2.50572,0,14021
"(M._australis_II;C._axelrodi_AS)","M._australis_II","C._axelrodi_AS",6.61978302048741e-87,416.861,1.37449762761575e-89,414.805,0.560763110448546,2.0565,0.680884829440662,0.411256,0,2.28097,0,2.23113,0,11368.6
"(M._australis_II;C._bleheri)","M._australis_II","C._bleheri",0.963597367880012,1.43655,0.987227302153777,0.135744,0.728940742725173,1.30081,0.78267326383923,-0.275837,0,2.6189,0,2.51563,0,14110.7
"(M._australis_II;C._bulolo)","M._australis_II","C._bulolo",0.479131935208119,5.51926,0.227135171986202,4.33872,0.757677709039497,1.18053,0.390134760963676,-0.859373,0,2.59325,0,2.48178,0,13800.7
"(M._australis_II;C._campsi)","M._australis_II","C._campsi",0.78055596995591,3.22166,0.632007345579306,1.72221,0.682397275869353,1.49945,0.890255433707202,-0.137981,0,2.62356,0,2.51734,0,14133.7
"(M._australis_II;C._crassispinosa)","M._australis_II","C._crassispinosa",0.373534540356401,6.46139,0.247133760137339,4.13614,0.50770094326236,2.32525,0.147832516908929,-1.44723,0,2.59391,0,2.48276,0,13812.2
"(M._australis_II;C._fasciata_II)","M._australis_II","C._fasciata_II",0.932143269392847,1.85965,0.878526738168695,0.677313,0.757242950435541,1.18234,0.562352359715721,-0.579351,0,2.62026,0,2.51498,0,14121.3
"(M._australis_II;C._fasciata_IV)","M._australis_II","C._fasciata_IV",0.972562440621487,1.28345,0.810274463575424,0.962708,0.956080453260821,0.320747,0.724135671513341,-0.352937,0,2.62123,0,2.51613,0,14114.5
"(M._australis_II;C._fasciata_I)","M._australis_II","C._fasciata_I",0.98723313778195,0.955781,0.917159477265909,0.507868,0.930176482931852,0.447912,0.876792148168681,-0.155037,0,2.61238,0,2.51163,0,14089.6
"(M._australis_II;C._fasciata_III)","M._australis_II","C._fasciata_III",0.975655259669232,1.22454,0.872236106140659,0.704113,0.914380643598183,0.52043,0.897899694949102,0.128315,0,2.61391,0,2.50997,0,14067.6
"(M._australis_II;C._pricei)","M._australis_II","C._pricei",0.970014105276081,1.32936,0.887874733786647,0.637162,0.875038210661554,0.692195,0.944465394111963,0.0696586,0,2.61497,0,2.51256,0,14098.5
"(M._australis_II;C._sentaniensis)","M._australis_II","C._sentaniensis",0.869985491858223,2.48641,0.632910632467824,1.71813,0.857037769151314,0.768281,0.754222922414385,0.313076,0,2.61547,0,2.50801,0,14049.3
"(M._australis_II;C._sp._Sepik)","M._australis_II","C._sp._Sepik",0.601721540027293,4.5572,0.513299141382785,2.29594,0.519984996100094,2.26125,0.558257949477131,-0.585431,0,2.62013,0,2.51487,0,14115.9
"(M._australis_II;C._sp._Gidomen)","M._australis_II","C._sp._Gidomen",0.872564330659263,2.46319,0.741174976319915,1.24943,0.749706022463487,1.21376,0.984340286909398,0.0196278,0,2.59124,0,2.48547,0,13808.6
"(M._australis_II;M._praecox)","M._australis_II","M._praecox",0.240337484807622,7.96962,0.11651827319152,5.90118,0.558325944582324,2.06843,0.767802908975198,-0.29525,0,2.55352,0,2.45006,0,13425.9
"(M._australis_II;M._vanheurni_MT)","M._australis_II","M._vanheurni_MT",3.1424622077451e-104,497.342,2.24068946395885e-106,492.286,0.167735016829526,5.0561,0.119048459441937,1.55878,0,2.10445,0,2.08579,0,10205.6
"(M._australis_II;M._vanheurni_S7)","M._australis_II","M._vanheurni_S7",0,4248.5,0,4244.79,0.293723928039949,3.71671,0.559021182879314,0.584296,1.65720830255232e-35,0.262909,6.08780292210309e-22,0.202933,0,2202.73
"(M._australis_II;G._dorityi)","M._australis_II","G._dorityi",0.551005081503149,4.94408,0.638602502769227,1.6925,0.354437446655929,3.25159,0.15006271081998,-1.43931,0,2.58421,0,2.48207,0,13775.8
"(M._australis_II;G._sp._Gidomen_S7)","M._australis_II","G._sp._Gidomen_S7",0,4249.07,0,4244.6,0.215259091810181,4.46693,0.457493789126979,0.74298,3.08253781149036e-36,0.26584,1.59348138855475e-22,0.205921,0,2214.92
"(M._australis_II;G._incisus)","M._australis_II","G._incisus",0.403955360551687,6.17426,0.599237369244049,1.87273,0.230691355804191,4.30153,0.0652560417177204,-1.8435,0,2.59987,0,2.49566,0,13925.2
"(M._australis_II;G._kabia_I)","M._australis_II","G._kabia_I",0.465612830752092,5.6323,0.528413600363117,2.21799,0.332047059012269,3.41431,0.156006914853375,-1.41863,0,2.58753,0,2.48579,0,13817.7
"(M._australis_II;G._kabia_II)","M._australis_II","G._kabia_II",0.395473241195203,6.25282,0.550730175429551,2.10585,0.246025113252629,4.14697,0.0862535953935837,-1.7155,0,2.59184,0,2.48651,0,13789.2
"(M._australis_II;G._leggetti)","M._australis_II","G._leggetti",0.393411894788193,6.27208,0.585062379214926,1.93948,0.227715938442925,4.33261,0.0544825616480447,-1.92298,0,2.58121,0,2.48003,0,13751.1
"(M._australis_II;G._multisquamata)","M._australis_II","G._multisquamata",0.328172633059401,6.92145,0.649142288540761,1.64539,0.152664041493039,5.27605,0.0376164313429999,-2.07901,0,2.57797,0,2.47701,0,13720.1
"(M._australis_II;G._pseudoincisus)","M._australis_II","G._pseudoincisus",0.427507673886084,5.96158,0.598574093295956,1.87583,0.252352313294031,4.08575,0.0856599034048342,-1.71875,0,2.59787,0,2.49395,0,13902
"(M._australis_II;G._wanamensis_AS)","M._australis_II","G._wanamensis_AS",0.449859203062101,5.76641,0.696782528478572,1.43744,0.228062576260355,4.32897,0.153579894628489,-1.427,0,2.58958,0,2.48504,0,13770.6
"(M._australis_II;G._kabia_III)","M._australis_II","G._kabia_III",0.417724641279201,6.04899,0.643411469208177,1.67095,0.223430247625523,4.37804,0.141602383880973,-1.46985,0,2.58853,0,2.48373,0,13756.7
"(M._australis_II;M._rubripinnis)","M._australis_II","M._rubripinnis",0.515213462002021,5.22566,0.44989885194492,2.64359,0.460639818911437,2.58208,0.156328029660542,-1.41753,0,2.59219,0,2.49297,0,13886.1
"(M._australis_II;M._japenensis)","M._australis_II","M._japenensis",0.422156923873045,6.00923,0.86155437533754,0.749287,0.153723047417539,5.25994,0.11817259982395,-1.56249,0,2.61553,0,2.50988,0,14074.3
"(M._australis_II;M._ammeri)","M._australis_II","M._ammeri",0.0138007403935975,15.9913,0.00992800436191053,11.3605,0.200921702760928,4.63073,0.295634909877077,-1.04584,0,2.53909,0,2.43643,0,13315.6
"(M._australis_II;M._angfa_AS)","M._australis_II","M._angfa_AS",0.019096581823418,15.1534,0.0141073879038819,10.5985,0.207439185419766,4.55497,0.796379123762873,-0.258036,0,2.53904,0,2.43918,0,13348.3
"(M._australis_II;M._arfakensis_AS)","M._australis_II","M._arfakensis_AS",0.0146932427487752,15.8305,0.0138680634848898,10.6357,0.158074823002369,5.19482,0.927752822418677,0.0906725,0,2.5679,0,2.46887,0,13653.6
"(M._australis_II;M._batanta)","M._australis_II","M._batanta",0.000342358321827504,24.9938,0.000644171395057438,17.1957,0.0503746439221383,7.79807,0.972259873342847,0.0347741,0,2.55714,0,2.45539,0,13510.2
"(M._australis_II;M._boesemani_AS)","M._australis_II","M._boesemani_AS",0.00494078368193476,18.5771,0.00162117387677074,15.2419,0.34277343175559,3.3352,0.409344907755802,0.825047,0,2.56172,0,2.45874,0,13550.3
"(M._australis_II;M._fredericki_II_AS)","M._australis_II","M._fredericki_II_AS",0.00254172970524119,20.2091,0.00344040612704629,13.6388,0.0869308960200373,6.5703,0.669561428138625,-0.42675,0,2.55091,0,2.44611,0,13414.9
"(M._australis_II;M._salaweti)","M._australis_II","M._salaweti",0.00449520378520295,18.8109,0.00163481719806634,15.2241,0.309681485021114,3.58677,0.959539316217309,-0.0507317,0,2.55333,0,2.44829,0,13435.5
"(M._australis_II;M._fredericki_I_AS)","M._australis_II","M._fredericki_I_AS",0.00158484950675187,21.3532,0.00227028852794498,14.5257,0.0776043172734066,6.82749,0.667504098432898,-0.429576,0,2.56036,0,2.45527,0,13507.8
"(M._australis_II;M._irianjaya_AS_MT)","M._australis_II","M._irianjaya_AS_MT",2.814092178812e-103,492.922,2.39899083981768e-104,482.92,0.0185448964958067,10.0025,0.163631886882149,1.39296,0,2.05569,0,2.03692,0,9767.49
"(M._australis_II;M._irianjaya_AS_S7)","M._australis_II","M._irianjaya_AS_S7",0,4259.4,0,4258.16,0.742142135999565,1.24538,0.417898795828722,0.810072,3.68417550037001e-33,0.253649,1.5215428957941e-19,0.190503,0,2157.35
"(M._australis_II;M._kokasensis)","M._australis_II","M._kokasensis",0.0776583755459678,11.3676,0.0599716513215397,7.40794,0.265855390502961,3.95964,0.324622597365903,-0.985003,0,2.54361,0,2.44312,0,13380.2
"(M._australis_II;M._misoolensis_I)","M._australis_II","M._misoolensis_I",0.00234006637632983,20.4102,0.000490178357276939,17.7718,0.450809393051005,2.63833,0.804289928689224,0.247799,0,2.55467,0,2.45228,0,13482.1
"(M._australis_II;M._misoolensis_II)","M._australis_II","M._misoolensis_II",0.000718682036740939,23.2442,0.000729868737307096,16.932,0.0973687912057548,6.31224,0.70399366575185,-0.379935,0,2.55978,0,2.45509,0,13506.1
"(M._australis_II;M._parva_AS)","M._australis_II","M._parva_AS",0.0219250806666897,14.7935,0.0158021220618804,10.3516,0.217533415692462,4.44188,0.83099080299571,-0.213431,0,2.5395,0,2.43974,0,13354.6
"(M._australis_II;M._sp._Rawarra)","M._australis_II","M._sp._Rawarra",0.00826662129720638,17.2924,0.0168822120656979,10.2075,0.069239777323394,7.08492,0.601612542327567,0.522083,0,2.54093,0,2.44146,0,13360
"(M._australis_II;M._sp._Suswa)","M._australis_II","M._sp._Suswa",0.00239282508736855,20.356,0.00390091557662889,13.3701,0.0723482272395918,6.98591,0.0292552378500799,2.18003,0,2.57061,0,2.46798,0,13641.8
"(M._australis_II;M._catherinae_I)","M._australis_II","M._catherinae_I",2.39861478800209e-05,31.1257,4.62519873481562e-05,22.7172,0.0382820439716236,8.40851,0.935718233668309,-0.0806526,0,2.54014,0,2.4417,0,13385.7
"(M._australis_II;M._catherinae_II)","M._australis_II","M._catherinae_II",4.24720374868438e-05,29.8231,0.000113732551537334,20.8384,0.0294954031226265,8.98467,0.884444013566745,-0.145338,0,2.53918,0,2.44166,0,13378.1
"(M._australis_II;M._synergos_I)","M._australis_II","M._synergos_I",0.000199927512041027,26.2507,0.000336128847722831,18.5659,0.0529938603385747,7.68487,0.713123041235141,-0.367665,0,2.54667,0,2.44943,0,13455.8
"(M._australis_II;M._synergos_II_AS)","M._australis_II","M._synergos_II_AS",0.000252744204051471,25.7041,0.000712454792876215,16.983,0.0332377004553635,8.72114,0.392366823530467,-0.855333,0,2.54681,0,2.44902,0,13452.6
"(M._australis_II;I._werneri_II)","M._australis_II","I._werneri_II",0.393974146606938,6.26682,0.668004455557408,1.56214,0.194743081704819,4.70469,0.124205175977985,-1.53736,0,2.4017,0,2.30936,0,11788.6
"(M._australis_II;I._werneri_I)","M._australis_II","I._werneri_I",0.740893847914075,3.5231,0.461979340902365,2.57449,0.813685232833538,0.948605,0.486637396471246,-0.695667,0,2.40028,0,2.30593,0,11762.2
"(M._australis_II;R._ornatus_I)","M._australis_II","R._ornatus_I",1.07926333389385e-05,32.9349,4.95299707701225e-07,32.1135,0.844342843889591,0.821396,0.453211944376911,-0.750071,0,2.22195,0,2.11914,0,10041.6
"(M._australis_II;R._ornatus_II)","M._australis_II","R._ornatus_II",1.52992603660265e-06,37.3131,6.52451571758094e-08,36.283,0.793964341484975,1.03012,0.539958333528324,-0.612876,0,2.23408,0,2.13292,0,10196.4
"(M._australis_II;R._ornatus_III)","M._australis_II","R._ornatus_III",6.4121508291414e-07,39.2436,3.89361182473679e-08,37.3428,0.593238426694909,1.90085,0.749210164367932,-0.319681,0,2.20698,0,2.09872,0,9926.55
"(M._australis_II;R._ornatus_IV)","M._australis_II","R._ornatus_IV",4.82584921823762e-07,39.8724,2.03727672447648e-08,38.6715,0.752786064344048,1.20091,0.925120516197162,-0.0939857,0,2.21248,0,2.10614,0,10000.2
"(M._australis_II;C._rhombosomoides)","M._australis_II","C._rhombosomoides",4.50411325158651e-07,40.0249,1.36961979831674e-08,39.4855,0.9101441070457,0.539444,0.818217655322314,0.229838,0,2.01368,0,1.93523,0,8401.55
"(M._australis_II;B._madagascariensis)","M._australis_II","B._madagascariensis",4.13880785931904e-97,464.281,1.51280097145532e-92,428.461,8.17373747753727e-08,35.8201,0.00223094849692229,3.05763,0,1.69304,0,1.68855,0,6873.23
"(M._australis_II;B._longianalis)","M._australis_II","B._longianalis",1.31370658662142e-90,434.072,1.29574221030369e-86,401.074,3.22458572145509e-07,32.9975,0.00167065947145661,3.14328,0,1.69487,0,1.6861,0,6824.77
