"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","Sat_cassius1_pv","Sat_test_Cassius1","Sat_cassius2_pv","Sat_test_Cassius2","Chi_Test_pv","Chi_test"
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1978_Avian_A_duck_Hong_Kong_301_1978_Hong_Kong_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1978_Avian_A_duck_Hong_Kong_301_1978_Hong_Kong_H7N2",0.183909802746325,8.8208,0.160707523917168,5.15624,0.300036762081965,3.66457,0.854210366870835,0.183749,0,2.43041,0,2.42727,0,3358.35
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1979_Avian_A_African_starling_England-Q_983_1979_United_Kingdom_H7N1)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1979_Avian_A_African_starling_England-Q_983_1979_United_Kingdom_H7N1",0.0442115794271438,12.9269,0.227351730440877,4.33644,0.0352613973370132,8.59049,0.613376233393969,0.50526,0,2.39784,0,2.39461,0,3274.89
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1979_Avian_A_pintail_Alberta_21_1979_Canada_H7N_)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1979_Avian_A_pintail_Alberta_21_1979_Canada_H7N_",0.920823604464093,1.98773,0.781853487835924,1.08021,0.823611725418376,0.907524,0.479147105868395,0.707675,0,2.05911,0,2.05272,0,2393.85
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1979_Avian_A_turkey_England_192-328_79_United_Kingdom_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1979_Avian_A_turkey_England_192-328_79_United_Kingdom_H7N3",0.0545236896322878,12.3539,0.175657390702331,4.94783,0.0600214058599467,7.40608,0.828870046957773,-0.216151,0,2.41156,0,2.41154,0,3317.14
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1979_Avian_A_turkey_Israel_Ramon_79_Israel_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1979_Avian_A_turkey_Israel_Ramon_79_Israel_H7N2",0.0580737059208726,12.1799,0.212453577276946,4.49817,0.0530690812676467,7.6817,0.560675805450402,0.581838,0,2.40716,0,2.40507,0,3300.13
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1979_Avian_A_turkey_Tennessee_1_1979_USA_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1979_Avian_A_turkey_Tennessee_1_1979_USA_H7N3",0.94712901066131,1.67376,0.970376206013574,0.242942,0.698328852973335,1.43081,0.447996137616302,0.75876,0,2.05537,0,2.05045,0,2386.23
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1980_Avian_A_duck_Potsdam_15_1980_Germany_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1980_Avian_A_duck_Potsdam_15_1980_Germany_H7N7",0.0301997058445454,13.95,0.121105925812752,5.81234,0.0432505384805692,8.13767,0.967318217874503,0.040972,0,2.42296,0,2.42289,0,3342.47
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1980_Avian_A_macaw_England_626_80_United_Kingdom_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1980_Avian_A_macaw_England_626_80_United_Kingdom_H7N7",0.12298593031885,10.0398,0.394255225769154,2.98299,0.0701079863691269,7.05684,0.465482489166546,-0.729849,0,2.4235,0,2.41917,0,3336.46
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1980_Avian_A_pheasant_Minnesota_917_1980_USA_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1980_Avian_A_pheasant_Minnesota_917_1980_USA_H7N3",0.76134206086351,3.36875,0.619771218692193,1.77783,0.661450396941835,1.59092,0.48220844539127,0.702755,0,2.06708,0,2.05941,0,2406.7
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1980_Avian_A_turkey_Minnesota_1138_1980_USA_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1980_Avian_A_turkey_Minnesota_1138_1980_USA_H7N3",0.895946245099324,2.244,0.813372814969551,0.949897,0.730532188214074,1.29411,0.488731370066206,0.692328,0,2.05193,0,2.04617,0,2380.03
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1980_Avian_A_turkey_Minnesota_1200_1980_USA_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1980_Avian_A_turkey_Minnesota_1200_1980_USA_H7N3",0.832179131037049,2.8109,0.722502280973559,1.32797,0.686215644288113,1.48293,0.599158512331634,0.525611,0,2.06735,0,2.06135,0,2410.31
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1982_Avian_A_chicken_England_71_82_United_Kingdom_H7N1)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1982_Avian_A_chicken_England_71_82_United_Kingdom_H7N1",0.109025554141469,10.3936,0.225917258467068,4.35158,0.109585574007241,6.04198,0.171011778739639,-1.36896,0,2.42838,0,2.42395,0,3320.59
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1982_Avian_A_turkey_MN_24552_1982_USA_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1982_Avian_A_turkey_MN_24552_1982_USA_H7N3",0.781808062376682,3.21199,0.700678105501648,1.42075,0.616843062941458,1.79124,0.5897336819082,0.539222,0,2.06634,0,2.05977,0,2405.69
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1985_Avian_A_chicken_Victoria_1_1985_Australia_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1985_Avian_A_chicken_Victoria_1_1985_Australia_H7N7",0.376736360637904,6.43044,0.464190415846287,2.562,0.276025145501316,3.86844,0.686594409391801,0.403481,0,2.36795,0,2.37108,0,3236.24
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1985_Avian_A_duck_Hubei_126_1985_China_H7N8)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1985_Avian_A_duck_Hubei_126_1985_China_H7N8",0.182380779184259,8.84677,0.180568456130517,4.88299,0.265402984970416,3.96377,0.634955908036144,0.474763,0,2.43532,0,2.43076,0,3366.66
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1985_Avian_A_green-winged_teal_ALB_228_1985_Canada_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1985_Avian_A_green-winged_teal_ALB_228_1985_Canada_H7N3",0.875726028842528,2.43449,0.67211636166585,1.54416,0.82776051245966,0.890331,0.651877119189937,0.451156,0,2.05884,0,2.05231,0,2388.1
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1985_Avian_A_mallard_duck_Alberta_435_1985_Canada_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1985_Avian_A_mallard_duck_Alberta_435_1985_Canada_H7N3",0.835100100819812,2.78672,0.825995363448312,0.897648,0.595746670997631,1.88907,0.362860482105586,0.909928,0,2.0747,0,2.06912,0,2424.95
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1985_Avian_A_starling_Victoria_1985_Australia_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1985_Avian_A_starling_Victoria_1985_Australia_H7N7",0.386266463775669,6.33937,0.499803363359157,2.36702,0.264465351003156,3.97235,0.690810053777989,0.397756,0,2.37115,0,2.37408,0,3243.14
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1986_Avian_A_duck_Heinersdorf_S495_6_86_Germany_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1986_Avian_A_duck_Heinersdorf_S495_6_86_Germany_H7N7",0.0871632818396369,11.0395,0.377815433835054,3.09094,0.047086653196688,7.94857,0.949004067572432,0.0639575,0,2.39715,0,2.39578,0,3274.02
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1987_Avian_A_chicken_Jena_1816_87_Germany_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1987_Avian_A_chicken_Jena_1816_87_Germany_H7N7",0.0540167924550124,12.3796,0.705666003578124,1.39944,0.0118334248866953,10.9802,0.917682812877555,-0.103353,0,2.38704,0,2.38705,0,3251.71
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1987_Avian_A_mallard_Ohio_421_1987_USA_H7N8)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1987_Avian_A_mallard_Ohio_421_1987_USA_H7N8",0.831969566815458,2.81263,0.707436856788515,1.39189,0.700680442493924,1.42074,0.987994524481479,0.0150472,0,2.06403,0,2.05795,0,2404.18
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1988_Avian_A_ruddy_turnstone_DE_2378_1988_USA_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1988_Avian_A_ruddy_turnstone_DE_2378_1988_USA_H7N7",0.926476907938621,1.92487,0.795316709046425,1.02453,0.825345758431074,0.90034,0.633302307568643,0.477084,0,2.04743,0,2.04177,0,2366.59
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1988_Avian_A_turkey_Minnesota_1_1988_USA_H7N9)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1988_Avian_A_turkey_Minnesota_1_1988_USA_H7N9",0.975288471813018,1.23173,0.938654573206843,0.407665,0.843701805313818,0.824069,0.727575846031579,0.348352,0,2.06516,0,2.06006,0,2407.04
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1989_Avian_A_non-psittacine_England-Q_1985_89_United_Kingdom_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1989_Avian_A_non-psittacine_England-Q_1985_89_United_Kingdom_H7N7",0.27895938629733,7.47719,0.587589847030642,1.9275,0.135696628523671,5.54969,0.519224679797837,0.644541,0,2.33957,0,2.33688,0,3129.85
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1989_Avian_A_red_knot_NJ_325_1989_USA_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1989_Avian_A_red_knot_NJ_325_1989_USA_H7N7",0.815463936502453,2.94704,0.781752016018188,1.08063,0.600591080306032,1.86641,0.911979542762642,0.110542,0,2.05321,0,2.04666,0,2382
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1991_Avian_A_ostrich_South_Africa_1991_South_Africa_H7N1)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1991_Avian_A_ostrich_South_Africa_1991_South_Africa_H7N1",0.0480692857248827,12.6992,0.553660643235063,2.09137,0.0140465322278082,10.6079,0.526182634940608,0.633844,0,2.37182,0,2.37104,0,3210.27
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1991_Avian_A_psittacine_Italy_1_91_Italy_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1991_Avian_A_psittacine_Italy_1_91_Italy_H7N2",0.237419100946312,8.00935,0.435276059764336,2.72927,0.152400204754461,5.28008,0.637373679578542,0.471374,0,2.39195,0,2.39177,0,3267.41
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1992_Avian_A_chicken_Victoria_1_92_Australia_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1992_Avian_A_chicken_Victoria_1_92_Australia_H7N3",0.710487720659934,3.74983,0.719014643751111,1.34272,0.492312470789156,2.40711,0.897373474315524,-0.12898,0,2.32855,0,2.32887,0,3127.41
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1992_Avian_A_duck_Nanchang_1904_1992_China_H7N1)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1992_Avian_A_duck_Nanchang_1904_1992_China_H7N1",0.123390152919616,10.0301,0.559078970328305,2.06474,0.0467339005082978,7.96532,0.672981953265464,0.422059,0,2.37825,0,2.37516,0,3226.77
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1992_Avian_A_softbill_CA_33445-158_1992_USA_H7N1)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1992_Avian_A_softbill_CA_33445-158_1992_USA_H7N1",0.325037250763206,6.95491,0.49961732937815,2.36801,0.204668750473848,4.5869,0.650316173371227,0.453323,0,2.35376,0,2.35202,0,3170.54
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1993_Avian_A_duck_Alaska_3111_1993_USA_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1993_Avian_A_duck_Alaska_3111_1993_USA_H7N3",0.897210870930764,2.23163,0.695754840336398,1.44185,0.851910406377767,0.789778,0.970082512994547,-0.0375048,0,2.0515,0,2.04422,0,2371.5
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1993_Avian_A_gull_Italy_692-2_93_Italy_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1993_Avian_A_gull_Italy_692-2_93_Italy_H7N2",0.168437446548302,9.09259,0.332016307695106,3.41454,0.128368717566921,5.67805,0.647154335842417,0.457719,0,2.39366,0,2.3934,0,3271.49
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1993_Avian_A_rhea_North_Carolina_39482_1993_USA_H7N1)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1993_Avian_A_rhea_North_Carolina_39482_1993_USA_H7N1",0.951710089278654,1.61201,0.997783713882224,0.0414445,0.666081129778261,1.57057,0.381832955997175,0.874524,0,2.0663,0,2.06378,0,2415
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1994_Avian_A_Chicken_New_York_13142-5_94__USA_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1994_Avian_A_Chicken_New_York_13142-5_94__USA_H7N2",0.969416651033467,1.33982,0.791097905616749,1.04197,0.960432891677258,0.297847,0.988498254122866,0.0144158,0,2.05321,0,2.04876,0,2379.39
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1994_Avian_A_chicken_Queensland_1994_Australia_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1994_Avian_A_chicken_Queensland_1994_Australia_H7N3",0.472887346727695,5.57125,0.65643445309644,1.61305,0.266013294225941,3.9582,0.86072212702181,0.175455,0,2.31709,0,2.31864,0,3103.94
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1994_Avian_A_parakeet_Netherlands_267497_94_Netherlands_H7N1)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1994_Avian_A_parakeet_Netherlands_267497_94_Netherlands_H7N1",0.0177188002030225,15.3476,0.556942170312829,2.07522,0.00408326118080302,13.2723,0.530874917141491,0.626671,0,2.37156,0,2.36965,0,3210.68
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5",0.745552260139987,3.4881,0.989832722713335,0.116139,0.337752073781033,3.37196,0.0937303578796815,1.67604,0,2.06437,0,2.06237,0,2414.55
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2",0.911668560709928,2.08551,0.870126711621206,0.713065,0.712005118711786,1.37245,0.781839231522854,0.276923,0,2.05182,0,2.04756,0,2378.52
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1995_Avian_A_Chicken_New_York_13833-7_95__USA_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1995_Avian_A_Chicken_New_York_13833-7_95__USA_H7N2",0.966326352608718,1.39228,0.868649374502619,0.719325,0.879545305000306,0.672958,0.869083300249404,0.164823,0,2.04861,0,2.04476,0,2372.29
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1995_Avian_A_chicken_Queensland_667_95_Australia_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1995_Avian_A_chicken_Queensland_667_95_Australia_H7N3",0.445324883676406,5.80552,0.595102975763454,1.89209,0.270965138799137,3.91343,0.856144664104393,0.181284,0,2.31634,0,2.31779,0,3102.55
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1995_Avian_A_common_iora__Singapore_F89_95_Singapore_H7N1)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1995_Avian_A_common_iora__Singapore_F89_95_Singapore_H7N1",0.0907538963583305,10.924,0.585108727560725,1.93926,0.0294937967936374,8.98479,0.94487547546487,0.0691434,0,2.37697,0,2.37358,0,3219.37
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1995_Avian_A_emu_TX_25414_1995_USA_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1995_Avian_A_emu_TX_25414_1995_USA_H7N2",0.854534785482994,2.62232,0.715703333736198,1.35675,0.737324597174229,1.26557,0.586813124360613,0.54346,0,2.03045,0,2.0244,0,2329.24
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1996_Avian_A_Chicken_New_York_8030-2_96__USA_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1996_Avian_A_Chicken_New_York_8030-2_96__USA_H7N2",0.984311629971612,1.03347,0.883742640211569,0.654962,0.944645158356409,0.37851,0.765012531974081,0.298905,0,2.04898,0,2.04411,0,2370.35
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1996_Avian_A_Guinea_Fowl_Pennsylvania_7777-1_96_USA_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1996_Avian_A_Guinea_Fowl_Pennsylvania_7777-1_96_USA_H7N2",0.999539410463113,0.291022,0.987129406090589,0.136456,0.984567341545929,0.154566,0.943957827396122,0.0702963,0,2.02706,0,2.02421,0,2289.05
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1996_Avian_A_ostrich_South_Africa_M320_96_South_Africa_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1996_Avian_A_ostrich_South_Africa_M320_96_South_Africa_H7N7",0.017537658032797,15.3742,0.164927089649335,5.09563,0.0163405075545827,10.2786,0.810153508265321,-0.240228,0,2.35496,0,2.355,0,3177.58
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1996_Avian_A_ruddy_turnstone_Delaware_Bay_135_1996_USA_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1996_Avian_A_ruddy_turnstone_Delaware_Bay_135_1996_USA_H7N3",0.864276856565655,2.53724,0.649983263944634,1.64165,0.826491187407726,0.895593,0.853633777885617,0.184484,0,2.03859,0,2.03152,0,2343.42
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1997_Avian_A_chicken_New_South_Wales_2_1997_Australia_H7N4)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1997_Avian_A_chicken_New_South_Wales_2_1997_Australia_H7N4",0.697157559629363,3.84859,0.730325468919013,1.29498,0.465680413089129,2.55361,0.537253854021867,0.616971,0,2.30638,0,2.30458,0,3067.61
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1997_Avian_A_chicken_PA_19241_1997_USA_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1997_Avian_A_chicken_PA_19241_1997_USA_H7N2",0.998672629571333,0.420859,0.975323060709323,0.21385,0.976449952462062,0.207009,0.877501715085385,-0.154137,0,2.02472,0,2.02352,0,2291.74
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1997_Avian_A_emu_New_South_Wales_775_1997_Australia_H7N4)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1997_Avian_A_emu_New_South_Wales_775_1997_Australia_H7N4",0.785439301040224,3.18388,0.835986624135297,0.856184,0.507235102254619,2.3277,0.533272693358684,0.623018,0,2.30575,0,2.30498,0,3067.8
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1998_Avian_A_chicken_NY_1387-8_98_USA_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1998_Avian_A_chicken_NY_1387-8_98_USA_H7N2",0.995759181911019,0.636562,0.949228051407482,0.355729,0.963592025048576,0.280833,0.631909461290371,-0.479041,0,2.03776,0,2.03449,0,2315.25
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1998_Avian_A_goose_NY_8600-3_1998_USA_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1998_Avian_A_goose_NY_8600-3_1998_USA_H7N2",0.992818170359752,0.77142,0.965991580177012,0.267659,0.918064362829038,0.503761,0.710828959736332,0.370743,0,2.01749,0,2.01395,0,2272.12
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1998_Avian_A_Mallard_Ohio_322_1998_USA_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1998_Avian_A_Mallard_Ohio_322_1998_USA_H7N3",0.640774353947965,4.26566,0.419961409252749,2.82157,0.695233105589439,1.44409,0.302062748388444,1.03202,0,2.05128,0,2.04285,0,2373.56
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1998_Avian_A_turkey_Northern_Ireland_VF-1545_C5_98_United_Kingdom_H7N7)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1998_Avian_A_turkey_Northern_Ireland_VF-1545_C5_98_United_Kingdom_H7N7",0.110991756986836,10.3414,0.928106803828664,0.457581,0.0195798783440878,9.88383,0.616132562330731,0.501339,0,2.39034,0,2.38893,0,3256.32
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1999_Avian_A_chicken_NJ_16224-6_1999_USA_H7N2)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1999_Avian_A_chicken_NJ_16224-6_1999_USA_H7N2",0.981038266709401,1.11132,0.979836843701145,0.185874,0.81928195593195,0.925451,0.849304428861435,0.190006,0,2.02504,0,2.02221,0,2289.93
"(1935_Avian_A_chicken_Brescia_1902_Italy_H7N7;1999_Avian_A_Chicken_NY_14714-2_1999_USA_H7N3)","1935_Avian_A_chicken_Brescia_1902_Italy_H7N7","1999_Avian_A_Chicken_NY_14714-2_1999_USA_H7N3",0.793411760311739,3.1218,0.507634374626723,2.3256,0.850376921167918,0.796195,0.598392212022224,0.526714,0,2.05225,0,2.044,0,2376.58
